ID,Name,Pos,Price,Team,Pts,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
186746,Lookman,MID,6,LEI,,2.854216784,3.602027933,3.135345968,3.427992637,3.811641702,3.03440491,3.659948445,3.091092009,3.671166119,6.176622918,3.661501183,3.097376645,6.024727508,6.940630482,3.714160038
137600,Trezeguet,MID,5.5,AVL,,3.632400899,3.158375319,3.513743738,3.011998105,3.358486686,3.0196204,3.221804366,3.046834887,3.163692776,3.005890842,3.005000346,3.527237237,6.521817364,6.32733718,2.683258429
77665,Lucas Moura,MID,6.4,TOT,,3.658842615,3.432642347,5.444041856,3.180752762,3.428333734,1.626441004,0,3.579629776,1.678716985,3.246471012,6.873521476,3.410055201,5.703446128,6.159575847,3.331776839
257274,Edouard,FWD,6,CRY,,3.011332564,2.784503028,5.507627547,3.300383504,2.571734779,2.396660993,2.834956434,2.927091064,2.811040323,2.749028305,3.319414497,2.728355485,3.449061212,2.705275599,2.972074412
192199,Fosu,MID,5.5,BRE,,2.680961435,3.647406015,3.041127448,3.676879699,3.358957798,3.697971866,3.072524265,2.661113649,3.424757898,3.326025055,3.233053208,2.933575503,3.466987607,3.089422083,3.638528697
88496,Coady,DEF,4.9,WOL,,3.026189154,2.202073138,5.297712392,2.529886639,3.603042947,2.872020166,3.447123923,3.345667477,3.199799239,0.122977375,3.266334504,3.493717345,0.121885011,7.494833229,0
184638,Thiago,MID,5.5,LIV,,3.425843531,3.426928095,7.129642762,0,3.601897439,3.259271481,0,3.866661855,2.873913437,3.314786541,3.65922228,3.455605212,6.476914394,6.150345586,3.589994165
185167,Semedo,DEF,4.8,WOL,,3.09241973,2.212547648,5.12477035,2.45612322,3.702247276,2.761800353,3.610351612,3.454204117,3.286077019,1.949075382,3.367700408,3.554751206,1.931762441,7.601274052,0
23170,Iheanacho,FWD,7.2,LEI,,3.163223454,4.126593116,3.192989214,3.000913543,3.51575035,2.239028291,2.852298347,0,1.435121802,3.61026503,1.433447625,0,3.433482232,4.325749833,1.452695676
88532,Fred,MID,5.1,MUN,,3.191661565,6.160799391,2.940653296,3.306742681,2.013912819,2.466769766,0,2.600383376,2.371863353,3.221960638,2.267155134,2.660877431,4.713808071,2.319591208,2.36801395
192758,Pukki,FWD,5.9,NOR,,3.851510896,3.117709769,3.158089842,3.425900493,4.084704928,3.627835967,0,3.241925616,4.260069875,3.352966523,4.149670211,6.930510979,3.960790986,7.047449449,3.591304402
23479,Dier,DEF,4.7,TOT,,3.676673775,3.735740423,4.548493125,2.84757726,3.530037374,2.091390024,0,3.821048384,2.760828321,3.501431205,4.349455617,3.10243301,4.436304799,6.374597147,3.434409782
241033,Varane,DEF,5.4,MUN,,3.227271897,7.023113709,2.780093994,3.622708538,0,2.817671314,0,3.023994915,2.864875675,3.920748215,2.411899798,3.571926879,4.283375377,2.654213537,2.955669374
24380,Pogba,MID,6.7,MUN,,2.94323085,6.547185493,2.103381795,3.900339048,1.244883808,3.482533834,0,3.74034898,3.343640139,4.114375644,3.169885336,3.807763189,5.907166909,3.192050053,3.326161824
115171,M Greenwood,MID,7.2,MUN,,2.94323085,6.547185493,2.103381795,3.900339048,1.244883808,3.482533834,0,3.74034898,3.343640139,4.114375644,3.169885336,3.807763189,5.907166909,3.192050053,3.326161824
32973,Rice,MID,5.1,WHU,,3.740066552,3.274410063,3.685729191,3.575875568,3.031240308,3.528463808,0,3.572564907,3.333905691,3.696482879,3.056087238,3.447893828,6.501842588,3.160987408,3.244534273
160697,Bergwijn,MID,6,TOT,,3.091713908,3.086044324,5.537217713,3.013667096,3.228787869,2.826642297,0,3.364150346,2.917494346,3.132465873,6.336755972,3.186353912,5.716958488,6.12100129,3.137145519
139989,Tierney,DEF,5.3,ARS,,3.347563571,0,7.655224859,0,5.464342763,3.312224305,2.934527692,3.195759355,3.694318151,3.114928109,5.4263433,2.771440543,3.695149572,5.588639459,3.739260442
45474,Richarlison,FWD,6.9,EVE,,3.403468751,3.750882724,2.877442248,2.540364836,2.719991402,6.046194077,0,2.889610501,3.148948799,6.180199565,2.588153478,2.696268524,5.81505452,6.022064761,2.759733295
92386,Targett,DEF,4.7,NEW,,3.341408354,2.994466341,2.324530945,2.807076482,3.27053876,4.423125461,3.425825167,0,3.532879112,2.844422737,3.176593486,0,0,5.23613898,3.025831618
187806,Partey,MID,5.5,ARS,,3.148938665,0,6.918783103,0,6.16890229,3.473570457,3.159689677,3.203799814,3.412087463,3.198146414,6.30893504,3.147501108,3.596603905,6.350135709,3.517220717
132974,Rodri,MID,5,MCI,,3.539354408,3.394970418,3.325526595,3.216038856,3.358519679,3.210452621,0,3.338924272,3.148027419,3.185077534,3.669875343,3.277207088,6.753730517,3.16386199,3.458003842
45079,Lacazette,FWD,7.7,ARS,,2.928985011,0,6.85769274,0,6.127453821,3.600848947,3.07597631,3.078320958,3.231844551,3.101313462,6.362115503,3.114582053,3.769010021,6.373383979,3.515612477
186002,J Ramsey,MID,4.5,AVL,,3.284500419,2.945758045,3.391267826,2.745223755,3.159401592,2.748306757,2.880592414,2.608892706,2.693339083,2.532495071,2.566062262,3.108706871,5.682762663,5.475081487,2.162192173
