ID,Name,Pos,Price,Team,xPts GW37-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,37,38,xPts if play,37,38,Probability to play,37,38,xPts,37,38,npG,37,38
228,Firmino,FWD,8.7,LIV,4.382052942,5.382052942,4.981685212,,31.97368421,40.64285714,,2.735065589,3.089041363,,0.710526316,0.789473684,,1.943336076,2.438716865,,0.185113259,0.231172646
109,Wood,FWD,6.5,NEW,4.477764767,5.267238451,4.929688408,,58.5,39.5,,2.985888938,2.557883079,,0.868421053,0.736842105,,2.593008815,1.884755953,,0.17119124,0.146691136
310,Joelinton,FWD,5.8,NEW,5.109845238,5.246687344,4.878200434,,80.3952381,80.3952381,,2.636409906,2.654438025,,0.965789474,0.965789474,,2.546216935,2.563628303,,0.129952136,0.144347756
518,Broja,FWD,5.4,SOU,4.862848119,5.178637592,4.801359125,,60.16666667,60.16666667,,2.525259234,2.754404438,,0.921052632,0.921052632,,2.325896663,2.536951456,,0.152171775,0.197089789
586,Edouard,FWD,6.1,CRY,2.887885256,4.993051318,4.669398984,,39.78947368,19.89473684,,3.17660404,2.846320756,,0.578995916,0.368421053,,1.839240767,1.048644489,,0.315973983,0.212648986
583,Hwang,FWD,5.4,WOL,4.203829793,4.572250846,4.314171334,,43.5,39.92857143,,2.79129654,1.825004507,,0.921052632,0.894736842,,2.570931024,1.632898769,,0.165989759,0.05854666
189,Bamford,FWD,7.7,LEE,1.829434754,4.56627686,4.222877823,,8.421052632,22.73684211,,2.538776333,3.075519375,,0.210526316,0.421052632,,0.534479228,1.294955526,,0.18720533,0.256490902
468,King,FWD,5.6,WAT,1.724339522,4.461181627,4.116616199,,0,49.21428571,,0.001468,2.730204243,,0,0.631578947,,0,1.724339522,,0,0.133173485
525,A Armstrong,FWD,5.7,SOU,2.276991562,4.38225472,4.068500828,,25.57894737,25.57894737,,2.297994925,2.50898726,,0.473684211,0.473684211,,1.088523912,1.18846765,,0.127696388,0.165389765
6,Lacazette,FWD,8.2,ARS,2.272220122,4.37748328,4.066013466,,18,18,,2.322364331,2.474544816,,0.473684211,0.473684211,,1.100067315,1.172152808,,0.140602794,0.157529959
269,Cavani,FWD,8.4,MUN,1.656334411,4.1826502,3.877079172,,0,29.47368421,,0.001269,2.247882414,,0,0.736842105,,0,1.656334411,,0,0.138448214
519,S Long,FWD,5.4,SOU,2.383459575,4.172933259,3.874894108,,29.84210526,29.84210526,,2.079767752,2.233159097,,0.552631579,0.552631579,,1.149345337,1.234114238,,0.101964825,0.132062767
235,Origi,FWD,4.8,LIV,0.229900825,4.019374509,3.737845371,,1.315789474,1.315789474,,2.160589864,2.207525805,,0.052631579,0.052631579,,0.113715256,0.116185569,,0.157136022,0.169818047
725,Forde,FWD,4.5,WAT,0,4,3.72,,0,0,,0.001753,0.001753,,0,0,,0,0,,0,0
329,Idah,FWD,4.8,NOR,0,4,3.72,,0,0,,0.001329,0.001329,,0,0,,0,0,,0,0
472,Cucho,FWD,5,WAT,0,4,3.72,,0,0,,0.001472,0.001472,,0,0,,0,0,,0,0
111,Vydra,FWD,5.2,BUR,0,4,3.72,,0,0,,0.001111,0.001111,,0,0,,0,0,,0,0
516,Sargent,FWD,5.4,NOR,0,4,3.72,,0,0,,0.001513,0.001513,,0,0,,0,0,,0,0
450,Dennis,FWD,5.9,WAT,0,4,3.72,,0,0,,0.00145,0.00145,,0,0,,0,0,,0,0
622,Tosun,FWD,5,EVE,0.006305735,3.99968875,3.719782158,,0.052631579,0.026315789,,2.178627183,1.492927445,,0.001992703,0.001315789,,0.004341357,0.001964378,,0.148188851,0.048734273
704,Delap,FWD,4.5,MCI,0.004304181,3.999041023,3.719101687,,0.032894737,0.032894737,,1.60049426,1.670683428,,0.001315789,0.001315789,,0.002105913,0.002198268,,0.074298231,0.085097226
533,Richardson,FWD,4.5,BUR,0.005628609,3.999011624,3.71910518,,0.065789474,0.032894737,,1.839355535,1.492122703,,0.001992703,0.001315789,,0.003665289,0.001963319,,0.04503136,0.03467201
640,Young-Coombes,FWD,4.5,BRE,0.004009414,3.998746256,3.718821372,,0.026315789,0.026315789,,1.45492653,1.592227843,,0.001315789,0.001315789,,0.001914377,0.002095037,,0.051469914,0.073200341
663,Kayky,FWD,5,MCI,0.003943645,3.998680487,3.718769916,,0.032894737,0.032894737,,1.482641174,1.514528704,,0.001315789,0.001315789,,0.001950844,0.001992801,,0.023735204,0.027185036
607,Dobbin,FWD,4.5,EVE,0.005193479,3.998576494,3.718709469,,0.052631579,0.026315789,,1.762289038,1.278137751,,0.001992703,0.001315789,,0.003511719,0.00168176,,0.02982339,0.009807898
0,Soonsup-Bell,FWD,4.5,CHE,0.003764864,3.998501706,3.718604537,,0.032894737,0.032894737,,1.419525559,1.441770807,,0.001315789,0.001315789,,0.001867797,0.001897067,,0.020883174,0.022821167
655,E Ferguson,FWD,4.5,BHA,0.003668207,3.998405049,3.718515486,,0.026315789,0.026315789,,1.387350588,1.400486702,,0.001315789,0.001315789,,0.001825461,0.001842746,,0.035067875,0.038039454
0,Munoz,FWD,4.5,NEW,0.008225784,3.997699468,3.717855951,,0.065789474,0.065789474,,1.550537501,1.57526048,,0.002631579,0.002631579,,0.004080362,0.004145422,,0.040153424,0.044601472
591,Rondon,FWD,6,EVE,0.066669172,3.997196018,3.717993573,,0.657894737,0.328947368,,2.134060019,1.567041632,,0.021578682,0.013157895,,0.046050204,0.020618969,,0.156183633,0.051363485
694,Biereth,FWD,4.5,ARS,0.007348063,3.996821747,3.717039118,,0.052631579,0.052631579,,1.382271124,1.409992643,,0.002631579,0.002631579,,0.003637556,0.003710507,,0.027422301,0.030723671
520,Scarlett,FWD,4.5,TOT,0.046811957,3.994180378,3.714551668,,0.328947368,0.328947368,,1.759266215,1.798442546,,0.013157895,0.013157895,,0.02314824,0.023663718,,0.086379149,0.093116661
149,Benteke,FWD,5.9,CRY,1.377449912,3.985472537,3.710729561,,13.15789474,6.578947368,,2.053191011,1.857309351,,0.432830793,0.263157895,,0.888684293,0.488765619,,0.16119777,0.108485331
715,A Kamara,FWD,4.5,NOR,0.037441479,3.9848099,3.705861976,,0.328947368,0.328947368,,1.416679365,1.428873027,,0.013157895,0.013157895,,0.018640518,0.018800961,,0.028166355,0.02924048
577,Gelhardt,FWD,4.7,LEE,3.135883622,3.977988885,3.703483898,,35.36842105,29.47368421,,2.020471288,1.946732015,,0.842105263,0.736842105,,1.701449506,1.434434117,,0.109320761,0.10566553
734,Grieves,FWD,4.5,WAT,0.185920235,3.97539392,3.697114138,,1.973684211,0.657894737,,1.843961797,1.533083557,,0.078947368,0.026315789,,0.145575931,0.040344304,,0.090436141,0.045575222
732,Cukur,FWD,4.5,WAT,0.148780646,3.93825433,3.660719086,,1.973684211,0.657894737,,1.440889938,1.330994722,,0.078947368,0.026315789,,0.113754469,0.035026177,,0.021789822,0.010980964
300,Gayle,FWD,5.2,NEW,0.58664779,3.849805685,3.578514148,,4.210526316,3.157894737,,1.582042696,1.606045744,,0.210526316,0.157894737,,0.33306162,0.25358617,,0.061713025,0.068549368
445,F Silva,FWD,5.6,WOL,1.945331187,3.840068029,3.591346925,,14.73684211,14.73684211,,2.120628561,1.575500694,,0.526315789,0.526315789,,1.116120295,0.829210891,,0.140958366,0.053032294
550,S Greenwood,FWD,4.6,LEE,1.093291861,3.619607651,3.363491877,,11.36842105,7.894736842,,1.501747018,1.459761536,,0.421052632,0.315789474,,0.632314534,0.460977327,,0.052599049,0.049428123
