ID,Name,Pos,Price,Team,xPts GW33-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,33,34,35,36,37,38,xPts if play,33,34,35,36,37,38,Probability to play,33,34,35,36,37,38,xPts,33,34,35,36,37,38
278659,Trippier,DEF,6.4,NEW,24.61707766,24.94596379,17.75507225,,81.02380952,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,,3.833239397,4.444882269,3.265974305,6.902256575,4.076445073,2.699630928,,0.973684211,0.965789474,0.965789474,0.998714829,0.965789474,0.965789474,,3.732364676,4.292820507,3.154243605,6.893385995,3.936987742,2.607275133
2024700,Colwill,DEF,4.5,BHA,6.730179076,14.55424695,10.37978328,,18.94736842,18.94736842,18.94736842,18.94736842,18.94736842,18.94736842,,3.185960876,3.763775998,3.481190432,2.859196513,3.291691752,2.600315596,,0.263157895,0.432830793,0.263157895,0.432830793,0.432830793,0.263157895,,0.838410757,1.62907815,0.916102745,1.237548294,1.424745552,0.684293578
1727421,Botman,DEF,5.1,NEW,22.42475478,22.90451688,16.31338338,,85.42857143,81.5,81.5,81.5,81.5,81.5,,3.584464556,4.053890097,3.048285203,6.298942954,3.725709321,2.529978203,,0.973684211,0.947368421,0.947368421,0.996961057,0.947368421,0.947368421,,3.490136542,3.84052746,2.88784914,6.279800826,3.529619357,2.396821456
148332,R James,DEF,6.8,CHE,23.35958462,23.7577426,16.45088727,,71.28571429,71.28571429,71.28571429,71.28571429,71.28571429,71.28571429,,3.801383825,2.882499548,3.955157433,4.779974026,4.867751843,3.841425079,,0.960526316,0.960526316,0.960526316,0.960526316,0.998289435,0.960526316,,3.651329201,2.768716671,3.799032797,4.59129084,4.859425236,3.689789878
91161,Schar,DEF,5.4,NEW,23.52302907,24.22033626,17.10335575,,64.92857143,83.01666667,83.01666667,83.01666667,83.01666667,83.01666667,,3.571985849,4.4361939,3.23844978,6.838353766,4.058827358,2.631434888,,0.789473684,0.965789474,0.965789474,0.998714829,0.965789474,0.965789474,,2.819988828,4.284429372,3.127660709,6.829565312,3.919972737,2.541412116
92423,Burn,DEF,4.8,NEW,21.5941456,21.96598778,15.64042962,,82.78571429,79.97619048,79.97619048,79.97619048,79.97619048,79.97619048,,3.407033219,3.869221028,2.905239476,6.068065607,3.554159906,2.392619145,,0.973684211,0.960526316,0.960526316,0.998289435,0.960526316,0.960526316,,3.31737445,3.716488619,2.79055897,6.057685785,3.413864121,2.298173652
24083,Chilwell,DEF,6.3,CHE,18.75377648,20.38711628,14.16821489,,58.35714286,58.35714286,58.35714286,58.35714286,58.35714286,58.35714286,,3.47133056,2.654091415,3.614927204,4.351637731,4.036513608,3.515123998,,0.842105263,0.842105263,0.842105263,0.842105263,0.972803784,0.842105263,,2.923225734,2.23502435,3.044149224,3.664537036,3.926735713,2.96010442
23188,Shaw,DEF,5.7,MUN,24.30597042,24.56841269,16.90153933,,82.78571429,82.78571429,80.3952381,80.3952381,80.3952381,80.3952381,,2.264525186,5.898761718,2.790736104,3.989190952,5.992101201,3.805928051,,0.973684211,0.999011407,0.965789474,0.965789474,0.998714829,0.965789474,,2.204932418,5.892930243,2.695263553,3.85271863,5.984400326,3.675725249
177020,Veltman,DEF,4.8,BHA,25.83240932,26.07951481,18.64568469,,73.02380952,73.02380952,73.02380952,73.02380952,73.02380952,73.02380952,,3.363206591,6.297048203,3.699732637,4.704267262,5.465608517,2.716754392,,0.960526316,0.998289435,0.960526316,0.998289435,0.998289435,0.960526316,,3.230448436,6.286276691,3.553690559,4.696220306,5.456259237,2.609514087
2258875,Akanji,DEF,5.3,MCI,20.35448294,22.87519894,16.36038589,,62.07142857,54.92857143,54.92857143,54.92857143,54.92857143,54.92857143,,3.4424039,5.771488616,3.958331735,3.720940675,5.18955758,3.115506675,,0.789473684,0.909294684,0.710526316,0.710526316,0.909294684,0.710526316,,2.717687289,5.247983918,2.812498864,2.643826269,4.718837121,2.21364948
242908,Dalot,DEF,5.1,MUN,24.27120811,24.67658125,17.01046078,,79.97619048,78.23809524,75.5,75.5,75.5,75.5,,2.374415403,5.897682447,2.845787864,4.010428607,5.985767839,3.845746526,,0.960526316,0.997720793,0.947368421,0.947368421,0.996961057,0.947368421,,2.280688479,5.884240407,2.696009555,3.799353417,5.967577433,3.643338814
